transaction_id,timestamp,amount,feature1,feature2,label
482,2023-01-01 00:08:02,203.88,0.27,2.3,0
483,2023-01-01 00:08:03,70.56,0.48,1.45,0
484,2023-01-01 00:08:04,89.35,0.99,1.14,1
485,2023-01-01 00:08:05,167.12,0.65,4.79,0
486,2023-01-01 00:08:06,346.56,0.53,2.37,0
487,2023-01-01 00:08:07,325.27,0.49,3.39,0
488,2023-01-01 00:08:08,350.01,0.64,0.17,1
489,2023-01-01 00:08:09,367.63,0.01,1.39,0
490,2023-01-01 00:08:10,451.94,0.05,3.26,0
491,2023-01-01 00:08:11,252.32,0.82,4.88,0
492,2023-01-01 00:08:12,23.58,0.13,4.66,0
493,2023-01-01 00:08:13,364.91,0.55,4.59,0
494,2023-01-01 00:08:14,483.11,0.75,1.1,1
495,2023-01-01 00:08:15,169.53,0.3,0.16,0
496,2023-01-01 00:08:16,66.03,0.75,0.01,0
497,2023-01-01 00:08:17,356.83,0.91,4.04,1
498,2023-01-01 00:08:18,46.81,0.42,2.65,0
499,2023-01-01 00:08:19,413.63,0.58,3.98,0
500,2023-01-01 00:08:20,368.61,0.68,0.31,0
501,2023-01-01 00:08:21,95.26,0.75,4.83,1
502,2023-01-01 00:08:22,437.94,0.54,3.71,0
503,2023-01-01 00:08:23,41.72,0.19,4.3,0
504,2023-01-01 00:08:24,103.92,0.62,0.09,0
505,2023-01-01 00:08:25,213.91,0.39,1.04,0
506,2023-01-01 00:08:26,110.6,0.66,3.9,0
507,2023-01-01 00:08:27,65.76,0.22,2.93,0
508,2023-01-01 00:08:28,207.18,0.68,3.56,0
509,2023-01-01 00:08:29,73.41,0.16,3.81,0
510,2023-01-01 00:08:30,106.11,0.85,4.8,0
511,2023-01-01 00:08:31,170.34,0.82,3.02,0
512,2023-01-01 00:08:32,276.36,0.66,0.5,1
513,2023-01-01 00:08:33,65.88,0.56,3.42,0
514,2023-01-01 00:08:34,78.35,0.41,1.28,0
515,2023-01-01 00:08:35,456.32,0.76,3.88,0
516,2023-01-01 00:08:36,351.91,0.29,0.91,0
517,2023-01-01 00:08:37,175.46,0.02,3.59,0
518,2023-01-01 00:08:38,485.41,0.84,0.18,0
519,2023-01-01 00:08:39,143.01,0.98,4.08,1
520,2023-01-01 00:08:40,271.1,0.99,1.18,0
521,2023-01-01 00:08:41,215.99,0.03,4.81,0
522,2023-01-01 00:08:42,468.69,0.83,1.75,0
523,2023-01-01 00:08:43,413.05,0.94,4.4,0
524,2023-01-01 00:08:44,355.25,0.54,1.5,0
525,2023-01-01 00:08:45,381.6,0.03,4.6,1
526,2023-01-01 00:08:46,423.23,0.92,3.47,0
527,2023-01-01 00:08:47,336.47,0.72,4.15,0
528,2023-01-01 00:08:48,359.44,0.66,0.45,0
529,2023-01-01 00:08:49,53.27,0.48,4.95,0
530,2023-01-01 00:08:50,312.61,0.38,0.12,0
531,2023-01-01 00:08:51,302.91,0.35,3.08,0
532,2023-01-01 00:08:52,43.05,0.25,3.67,0
533,2023-01-01 00:08:53,366.45,0.34,0.81,1
534,2023-01-01 00:08:54,112.34,0.82,2.47,0
535,2023-01-01 00:08:55,359.06,0.27,1.03,0
536,2023-01-01 00:08:56,369.18,0.72,4.33,0
537,2023-01-01 00:08:57,128.72,0.75,1.9,0
538,2023-01-01 00:08:58,14.89,0.54,4.64,0
539,2023-01-01 00:08:59,243.85,0.93,4.77,0
540,2023-01-01 00:09:00,416.03,0.74,0.52,0
541,2023-01-01 00:09:01,442.49,0.36,2.57,0
542,2023-01-01 00:09:02,347.32,0.99,4.63,0
543,2023-01-01 00:09:03,395.44,0.94,3.11,0
544,2023-01-01 00:09:04,285.12,0.38,4.64,0
545,2023-01-01 00:09:05,85.92,0.45,1.6,0
546,2023-01-01 00:09:06,80.12,0.16,0.32,0
547,2023-01-01 00:09:07,232.86,0.38,4.44,0
548,2023-01-01 00:09:08,178.23,0.14,1.31,0
549,2023-01-01 00:09:09,363.79,0.5,1.52,0
550,2023-01-01 00:09:10,387.79,0.5,0.62,0
551,2023-01-01 00:09:11,43.8,0.73,0.33,0
552,2023-01-01 00:09:12,385.32,0.5,0.31,1
553,2023-01-01 00:09:13,170.89,0.41,3.46,0
554,2023-01-01 00:09:14,337.64,0.79,3.54,0
555,2023-01-01 00:09:15,137.55,0.77,1.0,0
556,2023-01-01 00:09:16,346.56,0.2,0.15,0
557,2023-01-01 00:09:17,282.99,0.42,1.74,0
558,2023-01-01 00:09:18,466.11,0.13,4.81,0
559,2023-01-01 00:09:19,204.16,0.3,2.06,0
560,2023-01-01 00:09:20,304.91,0.99,0.32,0
561,2023-01-01 00:09:21,139.61,0.84,4.83,0
562,2023-01-01 00:09:22,258.23,0.61,1.0,0
563,2023-01-01 00:09:23,288.67,0.42,2.76,0
564,2023-01-01 00:09:24,281.32,0.42,2.6,0
565,2023-01-01 00:09:25,308.02,0.68,3.92,0
566,2023-01-01 00:09:26,215.84,0.05,4.78,0
567,2023-01-01 00:09:27,121.2,0.16,1.01,0
568,2023-01-01 00:09:28,424.28,0.42,1.56,1
569,2023-01-01 00:09:29,164.04,0.43,3.06,0
570,2023-01-01 00:09:30,318.33,0.27,2.33,0
571,2023-01-01 00:09:31,42.18,0.43,0.51,0
572,2023-01-01 00:09:32,312.12,0.36,1.65,0
573,2023-01-01 00:09:33,214.56,0.33,0.83,1
574,2023-01-01 00:09:34,289.32,0.24,0.65,0
575,2023-01-01 00:09:35,217.26,0.37,1.98,0
576,2023-01-01 00:09:36,203.98,0.96,0.69,0
577,2023-01-01 00:09:37,292.81,0.02,0.13,1
578,2023-01-01 00:09:38,335.62,0.29,0.27,0
579,2023-01-01 00:09:39,121.99,0.0,1.12,0
580,2023-01-01 00:09:40,255.76,0.02,1.76,0
581,2023-01-01 00:09:41,111.14,0.05,3.32,0
582,2023-01-01 00:09:42,289.72,0.74,4.19,0
583,2023-01-01 00:09:43,405.2,0.82,1.79,0
584,2023-01-01 00:09:44,429.29,0.51,3.45,0
585,2023-01-01 00:09:45,350.95,0.13,3.76,0
586,2023-01-01 00:09:46,157.16,0.73,3.97,0
587,2023-01-01 00:09:47,411.03,0.72,3.09,0
588,2023-01-01 00:09:48,316.64,0.59,0.8,0
589,2023-01-01 00:09:49,491.5,0.68,0.95,0
590,2023-01-01 00:09:50,416.17,0.62,1.26,0
591,2023-01-01 00:09:51,288.1,0.67,4.16,0
592,2023-01-01 00:09:52,303.27,0.52,2.08,0
593,2023-01-01 00:09:53,260.19,0.56,4.63,0
594,2023-01-01 00:09:54,135.71,0.63,2.39,0
595,2023-01-01 00:09:55,335.23,0.23,2.69,0
596,2023-01-01 00:09:56,491.05,0.14,2.14,0
597,2023-01-01 00:09:57,31.32,0.69,0.96,0
598,2023-01-01 00:09:58,189.8,0.41,0.11,0
599,2023-01-01 00:09:59,260.01,0.22,3.56,0
600,2023-01-01 00:10:00,479.63,0.92,3.59,0
601,2023-01-01 00:10:01,460.06,0.99,1.78,1
602,2023-01-01 00:10:02,374.67,0.63,3.48,0
603,2023-01-01 00:10:03,377.04,0.2,3.23,0
604,2023-01-01 00:10:04,368.03,0.34,1.5,0
605,2023-01-01 00:10:05,459.06,0.74,2.0,0
606,2023-01-01 00:10:06,205.38,0.66,1.87,0
607,2023-01-01 00:10:07,221.27,0.65,1.2,0
608,2023-01-01 00:10:08,156.19,0.55,3.31,0
609,2023-01-01 00:10:09,265.21,0.51,2.56,0
610,2023-01-01 00:10:10,210.2,0.55,2.21,0
611,2023-01-01 00:10:11,391.01,0.37,2.4,0
612,2023-01-01 00:10:12,392.95,0.07,1.94,0
613,2023-01-01 00:10:13,403.07,0.19,0.22,0
614,2023-01-01 00:10:14,360.94,0.53,0.21,1
615,2023-01-01 00:10:15,400.94,0.89,2.54,0
616,2023-01-01 00:10:16,478.6,0.42,4.33,0
617,2023-01-01 00:10:17,394.81,0.93,2.29,0
618,2023-01-01 00:10:18,213.97,0.52,3.2,0
619,2023-01-01 00:10:19,102.13,0.91,1.48,0
620,2023-01-01 00:10:20,434.59,0.95,3.95,0
621,2023-01-01 00:10:21,288.27,0.59,0.53,0
622,2023-01-01 00:10:22,228.75,0.6,0.03,0
623,2023-01-01 00:10:23,345.18,0.99,1.22,0
624,2023-01-01 00:10:24,427.78,0.96,1.14,0
625,2023-01-01 00:10:25,429.6,0.27,0.95,0
626,2023-01-01 00:10:26,473.27,0.33,3.18,0
627,2023-01-01 00:10:27,343.89,0.17,0.79,0
628,2023-01-01 00:10:28,176.5,0.61,3.01,0
629,2023-01-01 00:10:29,162.01,0.14,2.02,0
630,2023-01-01 00:10:30,195.13,0.74,0.49,0
631,2023-01-01 00:10:31,170.75,0.92,4.18,0
632,2023-01-01 00:10:32,458.97,0.77,2.99,0
633,2023-01-01 00:10:33,473.45,0.05,0.64,0
634,2023-01-01 00:10:34,100.79,0.57,0.64,0
635,2023-01-01 00:10:35,192.1,0.62,4.91,1
636,2023-01-01 00:10:36,226.37,0.23,3.36,1
637,2023-01-01 00:10:37,437.43,0.49,2.88,1
638,2023-01-01 00:10:38,68.46,0.19,1.81,0
639,2023-01-01 00:10:39,295.94,0.31,0.12,0
640,2023-01-01 00:10:40,202.71,0.96,0.75,0
641,2023-01-01 00:10:41,112.52,0.69,4.95,0
642,2023-01-01 00:10:42,300.78,0.31,4.15,0
643,2023-01-01 00:10:43,386.18,0.23,4.15,0
644,2023-01-01 00:10:44,347.52,0.72,2.38,0
645,2023-01-01 00:10:45,371.88,0.38,2.66,1
646,2023-01-01 00:10:46,342.9,0.94,1.49,0
647,2023-01-01 00:10:47,345.36,0.37,4.72,0
648,2023-01-01 00:10:48,189.54,0.1,0.63,0
649,2023-01-01 00:10:49,16.35,0.35,3.67,1
650,2023-01-01 00:10:50,299.16,0.47,2.65,1
651,2023-01-01 00:10:51,448.94,0.92,1.07,0
652,2023-01-01 00:10:52,217.18,0.51,1.9,0
653,2023-01-01 00:10:53,170.95,0.13,3.12,0
654,2023-01-01 00:10:54,29.21,0.38,1.24,0
655,2023-01-01 00:10:55,24.6,0.78,2.55,0
656,2023-01-01 00:10:56,407.09,0.36,2.24,0
657,2023-01-01 00:10:57,342.06,0.66,3.55,0
658,2023-01-01 00:10:58,299.03,0.89,4.14,0
659,2023-01-01 00:10:59,411.04,0.64,4.22,0
660,2023-01-01 00:11:00,52.93,0.54,2.9,0
661,2023-01-01 00:11:01,496.87,0.2,1.25,1
662,2023-01-01 00:11:02,370.69,0.47,3.45,0
663,2023-01-01 00:11:03,391.16,0.22,1.98,0
664,2023-01-01 00:11:04,412.04,0.55,2.28,0
665,2023-01-01 00:11:05,88.2,0.57,4.58,0
666,2023-01-01 00:11:06,356.21,0.73,3.08,0
667,2023-01-01 00:11:07,185.8,0.62,0.95,0
668,2023-01-01 00:11:08,200.08,0.69,0.72,0
669,2023-01-01 00:11:09,232.33,0.03,2.93,0
670,2023-01-01 00:11:10,459.91,0.56,4.32,0
671,2023-01-01 00:11:11,74.49,0.76,2.38,1
672,2023-01-01 00:11:12,348.72,0.6,4.56,0
673,2023-01-01 00:11:13,308.11,0.22,0.25,0
674,2023-01-01 00:11:14,230.55,0.41,2.35,0
675,2023-01-01 00:11:15,462.86,0.34,3.02,0
676,2023-01-01 00:11:16,358.51,0.82,0.73,0
677,2023-01-01 00:11:17,221.2,0.14,4.12,0
678,2023-01-01 00:11:18,487.24,0.35,2.26,0
679,2023-01-01 00:11:19,333.47,0.55,0.31,1
680,2023-01-01 00:11:20,482.27,0.17,1.31,0
681,2023-01-01 00:11:21,161.64,0.41,2.12,0
682,2023-01-01 00:11:22,214.36,0.94,3.05,0
683,2023-01-01 00:11:23,467.92,0.25,1.24,0
684,2023-01-01 00:11:24,172.38,0.5,1.61,0
685,2023-01-01 00:11:25,220.8,0.94,2.38,1
686,2023-01-01 00:11:26,20.53,0.23,0.91,0
687,2023-01-01 00:11:27,13.83,0.87,3.78,0
688,2023-01-01 00:11:28,414.71,0.91,0.54,0
689,2023-01-01 00:11:29,258.35,0.07,0.44,0
690,2023-01-01 00:11:30,265.82,0.86,0.32,0
691,2023-01-01 00:11:31,225.1,0.33,3.33,0
692,2023-01-01 00:11:32,399.78,0.24,4.25,0
693,2023-01-01 00:11:33,448.28,0.27,3.41,0
694,2023-01-01 00:11:34,448.08,0.75,2.3,0
695,2023-01-01 00:11:35,226.28,0.62,4.9,0
696,2023-01-01 00:11:36,498.4,0.44,1.5,0
697,2023-01-01 00:11:37,311.17,1.0,1.35,0
698,2023-01-01 00:11:38,351.96,1.0,3.47,0
699,2023-01-01 00:11:39,384.29,0.89,4.56,1
700,2023-01-01 00:11:40,463.83,0.92,2.36,0
701,2023-01-01 00:11:41,296.22,0.75,2.89,0
702,2023-01-01 00:11:42,439.77,0.57,1.82,0
703,2023-01-01 00:11:43,158.71,0.2,4.99,0
704,2023-01-01 00:11:44,320.7,0.03,4.69,0
705,2023-01-01 00:11:45,107.32,0.71,0.42,0
706,2023-01-01 00:11:46,304.29,0.95,1.22,0
707,2023-01-01 00:11:47,361.37,0.76,3.67,0
708,2023-01-01 00:11:48,331.74,0.91,4.39,0
709,2023-01-01 00:11:49,11.17,0.72,1.98,0
710,2023-01-01 00:11:50,67.23,0.54,0.18,0
711,2023-01-01 00:11:51,452.34,0.45,0.65,0
712,2023-01-01 00:11:52,354.66,0.4,4.36,0
713,2023-01-01 00:11:53,450.73,0.35,0.86,0
714,2023-01-01 00:11:54,435.1,0.51,3.07,0
715,2023-01-01 00:11:55,331.89,0.46,0.92,0
716,2023-01-01 00:11:56,387.81,0.86,3.43,0
717,2023-01-01 00:11:57,486.39,0.5,4.16,0
718,2023-01-01 00:11:58,312.95,0.53,2.75,0
719,2023-01-01 00:11:59,58.91,0.35,2.15,0
720,2023-01-01 00:12:00,314.35,0.36,2.28,1
721,2023-01-01 00:12:01,314.74,0.08,0.15,0
722,2023-01-01 00:12:02,34.55,0.04,0.54,0
723,2023-01-01 00:12:03,287.68,0.45,0.7,0
724,2023-01-01 00:12:04,297.72,0.62,2.08,0
725,2023-01-01 00:12:05,197.15,0.36,3.49,0
726,2023-01-01 00:12:06,104.56,0.17,4.06,0
727,2023-01-01 00:12:07,155.9,0.81,4.85,0
728,2023-01-01 00:12:08,341.37,0.95,2.6,0
729,2023-01-01 00:12:09,364.35,0.07,2.81,0
730,2023-01-01 00:12:10,398.24,0.53,4.93,0
731,2023-01-01 00:12:11,363.64,0.11,3.2,0
732,2023-01-01 00:12:12,368.84,0.56,3.41,0
733,2023-01-01 00:12:13,117.87,0.26,1.81,0
734,2023-01-01 00:12:14,43.41,0.68,3.46,0
735,2023-01-01 00:12:15,222.11,0.89,3.44,0
736,2023-01-01 00:12:16,120.24,0.05,0.34,0
737,2023-01-01 00:12:17,141.49,0.96,2.94,0
738,2023-01-01 00:12:18,368.09,0.35,1.7,0
739,2023-01-01 00:12:19,133.96,0.62,3.85,0
740,2023-01-01 00:12:20,193.18,0.9,2.13,0
741,2023-01-01 00:12:21,92.01,0.88,2.32,0
742,2023-01-01 00:12:22,148.43,0.53,2.33,0
743,2023-01-01 00:12:23,460.12,0.84,3.21,0
744,2023-01-01 00:12:24,204.84,0.66,4.81,0
745,2023-01-01 00:12:25,107.69,0.04,4.01,0
746,2023-01-01 00:12:26,210.76,0.22,2.08,1
747,2023-01-01 00:12:27,32.21,0.32,2.57,0
748,2023-01-01 00:12:28,154.04,0.52,4.22,0
749,2023-01-01 00:12:29,202.29,0.56,0.12,1
750,2023-01-01 00:12:30,470.39,0.52,4.17,0
751,2023-01-01 00:12:31,18.32,0.95,1.82,0
752,2023-01-01 00:12:32,274.24,0.21,4.19,1
753,2023-01-01 00:12:33,172.45,0.86,3.98,0
754,2023-01-01 00:12:34,283.9,0.49,2.15,0
755,2023-01-01 00:12:35,340.15,0.27,3.53,0
756,2023-01-01 00:12:36,253.49,0.93,3.07,0
757,2023-01-01 00:12:37,484.61,0.91,3.25,0
758,2023-01-01 00:12:38,199.35,0.9,1.65,1
759,2023-01-01 00:12:39,111.15,0.21,3.45,0
760,2023-01-01 00:12:40,498.42,0.43,1.09,0
761,2023-01-01 00:12:41,43.26,0.6,0.65,0
762,2023-01-01 00:12:42,333.44,0.43,0.71,0
763,2023-01-01 00:12:43,177.92,0.21,2.92,0
764,2023-01-01 00:12:44,199.25,0.8,0.46,0
765,2023-01-01 00:12:45,226.26,0.21,0.34,0
766,2023-01-01 00:12:46,17.38,0.19,1.73,0
767,2023-01-01 00:12:47,45.98,0.13,3.8,0
768,2023-01-01 00:12:48,397.33,0.05,1.9,1
769,2023-01-01 00:12:49,19.89,0.85,2.59,0
770,2023-01-01 00:12:50,114.0,0.88,2.2,0
771,2023-01-01 00:12:51,276.68,0.15,0.42,0
772,2023-01-01 00:12:52,57.67,0.28,4.38,0
773,2023-01-01 00:12:53,209.46,0.84,0.6,0
774,2023-01-01 00:12:54,240.65,0.31,4.64,0
775,2023-01-01 00:12:55,257.29,0.44,2.96,0
776,2023-01-01 00:12:56,292.51,0.71,2.45,1
777,2023-01-01 00:12:57,34.82,0.16,0.52,0
778,2023-01-01 00:12:58,40.21,0.32,2.06,0
779,2023-01-01 00:12:59,113.98,0.39,4.34,0
780,2023-01-01 00:13:00,166.52,0.4,4.34,0
781,2023-01-01 00:13:01,22.1,0.49,0.9,0
782,2023-01-01 00:13:02,257.41,0.1,0.06,0
783,2023-01-01 00:13:03,24.67,0.72,0.2,0
784,2023-01-01 00:13:04,271.83,0.06,4.2,0
785,2023-01-01 00:13:05,297.71,0.77,0.43,0
786,2023-01-01 00:13:06,397.23,0.7,1.47,0
787,2023-01-01 00:13:07,446.38,0.6,1.48,0
788,2023-01-01 00:13:08,236.15,0.57,3.47,0
789,2023-01-01 00:13:09,395.63,0.36,0.78,0
790,2023-01-01 00:13:10,74.08,0.42,1.84,0
791,2023-01-01 00:13:11,215.05,0.71,4.8,0
792,2023-01-01 00:13:12,58.6,0.47,1.34,0
793,2023-01-01 00:13:13,37.69,0.19,3.14,0
794,2023-01-01 00:13:14,403.23,0.16,2.64,0
795,2023-01-01 00:13:15,56.09,0.71,3.19,0
796,2023-01-01 00:13:16,157.2,0.74,1.62,0
797,2023-01-01 00:13:17,487.77,0.46,0.12,0
798,2023-01-01 00:13:18,54.19,0.26,1.01,0
799,2023-01-01 00:13:19,359.39,0.29,3.25,0
800,2023-01-01 00:13:20,352.84,0.8,3.75,0
801,2023-01-01 00:13:21,384.55,0.51,2.12,0
802,2023-01-01 00:13:22,403.14,0.49,1.54,0
803,2023-01-01 00:13:23,122.41,0.14,0.36,0
804,2023-01-01 00:13:24,239.17,0.83,2.29,0
805,2023-01-01 00:13:25,41.78,0.24,2.23,0
806,2023-01-01 00:13:26,168.76,0.82,3.66,0
807,2023-01-01 00:13:27,119.14,0.02,0.2,1
808,2023-01-01 00:13:28,137.65,0.73,3.91,0
809,2023-01-01 00:13:29,190.71,0.04,0.69,0
810,2023-01-01 00:13:30,155.94,0.06,0.61,0
811,2023-01-01 00:13:31,313.54,0.11,1.65,0
812,2023-01-01 00:13:32,23.6,0.22,4.71,0
813,2023-01-01 00:13:33,434.7,0.83,2.18,1
814,2023-01-01 00:13:34,28.03,0.52,0.29,0
815,2023-01-01 00:13:35,371.65,0.91,4.85,0
816,2023-01-01 00:13:36,332.45,0.4,0.95,0
817,2023-01-01 00:13:37,323.11,0.26,1.64,0
818,2023-01-01 00:13:38,232.99,0.06,1.64,0
819,2023-01-01 00:13:39,386.78,0.17,3.45,0
820,2023-01-01 00:13:40,153.25,0.9,4.54,0
821,2023-01-01 00:13:41,89.61,0.55,2.58,0
822,2023-01-01 00:13:42,350.74,0.61,0.04,0
823,2023-01-01 00:13:43,218.72,0.45,1.78,1
824,2023-01-01 00:13:44,260.76,0.78,1.36,0
825,2023-01-01 00:13:45,345.64,0.75,3.58,0
826,2023-01-01 00:13:46,126.03,0.1,4.88,0
827,2023-01-01 00:13:47,459.4,0.6,1.92,0
828,2023-01-01 00:13:48,71.76,0.27,2.3,0
829,2023-01-01 00:13:49,382.1,0.19,4.56,0
830,2023-01-01 00:13:50,142.6,0.89,4.93,0
831,2023-01-01 00:13:51,430.23,0.64,2.84,0
832,2023-01-01 00:13:52,74.85,0.02,4.65,0
833,2023-01-01 00:13:53,278.64,0.03,2.23,0
834,2023-01-01 00:13:54,497.62,0.1,3.34,0
835,2023-01-01 00:13:55,84.08,0.54,3.85,0
836,2023-01-01 00:13:56,34.47,0.28,0.57,0
837,2023-01-01 00:13:57,330.47,0.32,3.79,0
838,2023-01-01 00:13:58,221.72,0.04,0.34,0
839,2023-01-01 00:13:59,315.03,0.06,4.98,0
840,2023-01-01 00:14:00,203.85,0.94,0.1,0
841,2023-01-01 00:14:01,38.04,0.63,2.15,0
842,2023-01-01 00:14:02,169.34,0.0,4.45,0
843,2023-01-01 00:14:03,126.29,0.45,2.07,0
844,2023-01-01 00:14:04,247.9,0.17,1.44,0
845,2023-01-01 00:14:05,72.58,0.37,1.5,0
846,2023-01-01 00:14:06,271.89,0.0,2.18,0
847,2023-01-01 00:14:07,17.68,0.59,3.26,0
848,2023-01-01 00:14:08,457.45,0.3,0.25,0
849,2023-01-01 00:14:09,295.33,0.49,2.28,0
850,2023-01-01 00:14:10,150.02,0.93,0.33,0
851,2023-01-01 00:14:11,153.18,0.88,0.61,0
852,2023-01-01 00:14:12,369.26,0.27,3.22,1
853,2023-01-01 00:14:13,470.18,0.35,1.02,0
854,2023-01-01 00:14:14,239.83,0.09,2.99,0
855,2023-01-01 00:14:15,453.87,0.75,2.07,0
856,2023-01-01 00:14:16,485.43,0.24,0.54,0
857,2023-01-01 00:14:17,453.45,0.83,3.17,0
858,2023-01-01 00:14:18,339.91,0.69,1.72,1
859,2023-01-01 00:14:19,95.23,0.29,2.46,0
860,2023-01-01 00:14:20,406.3,0.35,2.86,1
861,2023-01-01 00:14:21,167.82,0.52,0.23,0
862,2023-01-01 00:14:22,452.13,0.31,3.3,0
863,2023-01-01 00:14:23,363.04,0.03,1.87,0
864,2023-01-01 00:14:24,75.56,0.67,4.21,0
865,2023-01-01 00:14:25,108.74,0.89,2.89,0
866,2023-01-01 00:14:26,345.63,0.57,3.31,0
867,2023-01-01 00:14:27,409.8,0.21,2.92,1
868,2023-01-01 00:14:28,333.74,0.46,2.85,0
869,2023-01-01 00:14:29,359.3,0.65,1.35,0
870,2023-01-01 00:14:30,61.61,0.15,3.03,0
871,2023-01-01 00:14:31,272.47,0.41,0.58,0
872,2023-01-01 00:14:32,456.34,0.76,0.77,0
873,2023-01-01 00:14:33,476.26,0.78,0.49,0
874,2023-01-01 00:14:34,112.26,0.74,1.07,0
875,2023-01-01 00:14:35,427.14,0.09,1.09,1
876,2023-01-01 00:14:36,330.93,0.23,4.08,0
877,2023-01-01 00:14:37,97.69,0.01,2.72,0
878,2023-01-01 00:14:38,119.66,0.17,4.04,1
879,2023-01-01 00:14:39,38.84,0.37,3.19,0
880,2023-01-01 00:14:40,77.46,0.62,2.64,0
881,2023-01-01 00:14:41,347.52,0.31,4.57,0
882,2023-01-01 00:14:42,255.07,0.72,4.71,0
883,2023-01-01 00:14:43,495.28,0.7,2.81,0
884,2023-01-01 00:14:44,274.68,0.02,4.05,0
885,2023-01-01 00:14:45,377.73,0.94,3.57,0
886,2023-01-01 00:14:46,267.43,0.46,0.67,0
887,2023-01-01 00:14:47,32.63,0.89,2.06,0
888,2023-01-01 00:14:48,331.54,0.49,4.62,0
889,2023-01-01 00:14:49,238.47,0.75,2.75,0
890,2023-01-01 00:14:50,10.72,0.61,1.99,0
891,2023-01-01 00:14:51,91.83,0.43,0.81,0
892,2023-01-01 00:14:52,389.9,0.35,3.34,0
893,2023-01-01 00:14:53,390.51,0.96,0.07,0
894,2023-01-01 00:14:54,271.45,0.84,0.8,0
895,2023-01-01 00:14:55,285.85,0.06,1.65,0
896,2023-01-01 00:14:56,399.73,0.82,4.47,0
897,2023-01-01 00:14:57,317.67,0.63,1.85,0
898,2023-01-01 00:14:58,216.55,0.56,3.75,0
899,2023-01-01 00:14:59,41.2,0.57,2.19,0
900,2023-01-01 00:15:00,412.01,0.8,0.46,0
901,2023-01-01 00:15:01,100.88,0.76,4.99,0
902,2023-01-01 00:15:02,271.3,0.28,4.86,0
903,2023-01-01 00:15:03,89.63,0.34,0.41,0
904,2023-01-01 00:15:04,299.39,0.71,0.21,0
905,2023-01-01 00:15:05,436.43,0.54,3.19,0
906,2023-01-01 00:15:06,372.83,0.52,4.43,0
907,2023-01-01 00:15:07,214.94,0.66,1.49,0
908,2023-01-01 00:15:08,129.47,0.09,0.68,0
909,2023-01-01 00:15:09,59.7,0.64,1.84,0
910,2023-01-01 00:15:10,186.95,0.16,4.93,0
911,2023-01-01 00:15:11,43.94,0.78,4.33,0
912,2023-01-01 00:15:12,460.7,0.32,3.03,0
913,2023-01-01 00:15:13,196.59,0.16,2.68,0
914,2023-01-01 00:15:14,54.96,0.88,4.88,0
915,2023-01-01 00:15:15,198.02,0.24,4.68,0
916,2023-01-01 00:15:16,246.9,0.01,0.26,0
917,2023-01-01 00:15:17,358.48,0.87,3.45,0
918,2023-01-01 00:15:18,302.53,0.75,3.55,0
919,2023-01-01 00:15:19,451.65,0.94,3.65,0
920,2023-01-01 00:15:20,237.54,0.49,4.04,0
921,2023-01-01 00:15:21,89.26,0.44,1.89,0
922,2023-01-01 00:15:22,430.67,0.95,1.94,0
923,2023-01-01 00:15:23,110.97,0.49,2.75,1
924,2023-01-01 00:15:24,318.45,0.89,1.81,0
925,2023-01-01 00:15:25,460.61,0.47,3.4,0
926,2023-01-01 00:15:26,400.38,0.56,0.88,0
927,2023-01-01 00:15:27,210.38,0.6,1.49,0
928,2023-01-01 00:15:28,289.91,0.1,0.61,0
929,2023-01-01 00:15:29,109.63,0.2,1.47,0
930,2023-01-01 00:15:30,176.32,0.42,3.34,0
931,2023-01-01 00:15:31,50.34,0.85,2.34,0
932,2023-01-01 00:15:32,127.3,0.78,3.18,0
933,2023-01-01 00:15:33,468.86,0.02,2.88,0
934,2023-01-01 00:15:34,198.88,0.4,0.09,0
935,2023-01-01 00:15:35,478.79,0.97,3.12,0
936,2023-01-01 00:15:36,211.49,0.42,0.18,0
937,2023-01-01 00:15:37,58.95,0.69,3.92,1
938,2023-01-01 00:15:38,279.43,0.21,0.59,0
939,2023-01-01 00:15:39,284.42,0.24,3.17,0
940,2023-01-01 00:15:40,396.3,0.13,2.32,0
941,2023-01-01 00:15:41,341.54,0.79,0.73,0
942,2023-01-01 00:15:42,20.46,0.06,1.54,0
943,2023-01-01 00:15:43,458.29,0.97,1.09,0
944,2023-01-01 00:15:44,323.34,0.62,4.8,0
945,2023-01-01 00:15:45,169.85,0.4,2.87,0
946,2023-01-01 00:15:46,308.03,0.19,3.73,0
947,2023-01-01 00:15:47,288.52,0.41,0.33,0
948,2023-01-01 00:15:48,230.92,0.38,1.44,0
949,2023-01-01 00:15:49,155.12,0.68,4.84,0
950,2023-01-01 00:15:50,384.13,0.1,4.27,0
951,2023-01-01 00:15:51,78.73,0.66,4.86,0
952,2023-01-01 00:15:52,281.88,0.24,1.28,1
953,2023-01-01 00:15:53,89.79,0.17,2.46,0
954,2023-01-01 00:15:54,120.77,0.72,3.47,0
955,2023-01-01 00:15:55,176.94,0.63,4.17,0
956,2023-01-01 00:15:56,172.84,0.34,0.84,1
957,2023-01-01 00:15:57,116.5,0.7,4.09,0
958,2023-01-01 00:15:58,39.29,0.19,3.73,1
959,2023-01-01 00:15:59,391.3,0.71,0.27,0
960,2023-01-01 00:16:00,406.72,0.13,3.15,1
961,2023-01-01 00:16:01,447.09,0.75,0.63,0
962,2023-01-01 00:16:02,488.73,0.33,2.38,1
